Step,AgentID,Similar_empty,Similar_no_empty,Agent type
0,0,0.0,0.0,1
0,1,0.0,0.0,1
0,2,0.0,0.0,1
0,3,0.0,0.0,1
0,4,0.0,0.0,1
0,5,0.0,0.0,1
0,6,0.0,0.0,1
0,7,0.0,0.0,1
0,8,0.0,0.0,1
0,9,0.0,0.0,1
0,10,0.0,0.0,1
0,11,0.0,0.0,1
0,12,0.0,0.0,1
0,13,0.0,0.0,1
0,14,0.0,0.0,1
0,15,0.0,0.0,1
0,16,0.0,0.0,1
0,17,0.0,0.0,1
0,18,0.0,0.0,1
0,19,0.0,0.0,1
0,20,0.0,0.0,1
0,21,0.0,0.0,1
0,22,0.0,0.0,1
0,23,0.0,0.0,1
0,24,0.0,0.0,1
0,25,0.0,0.0,1
0,26,0.0,0.0,1
0,27,0.0,0.0,1
0,28,0.0,0.0,1
0,29,0.0,0.0,1
0,30,0.0,0.0,1
0,31,0.0,0.0,1
0,32,0.0,0.0,1
0,33,0.0,0.0,1
0,34,0.0,0.0,1
0,35,0.0,0.0,1
0,36,0.0,0.0,1
0,37,0.0,0.0,1
0,38,0.0,0.0,1
0,39,0.0,0.0,1
0,40,0.0,0.0,1
0,41,0.0,0.0,1
0,42,0.0,0.0,1
0,43,0.0,0.0,1
0,44,0.0,0.0,1
0,45,0.0,0.0,1
0,46,0.0,0.0,1
0,47,0.0,0.0,1
0,48,0.0,0.0,1
0,49,0.0,0.0,1
0,50,0.0,0.0,1
0,51,0.0,0.0,1
0,52,0.0,0.0,1
0,53,0.0,0.0,1
0,54,0.0,0.0,1
0,55,0.0,0.0,1
0,56,0.0,0.0,1
0,57,0.0,0.0,1
0,58,0.0,0.0,1
0,59,0.0,0.0,1
0,60,0.0,0.0,1
0,61,0.0,0.0,1
0,62,0.0,0.0,1
0,63,0.0,0.0,1
0,64,0.0,0.0,1
0,65,0.0,0.0,1
0,66,0.0,0.0,1
0,67,0.0,0.0,1
0,68,0.0,0.0,1
0,69,0.0,0.0,1
0,70,0.0,0.0,1
0,71,0.0,0.0,1
0,72,0.0,0.0,1
0,73,0.0,0.0,1
0,74,0.0,0.0,1
0,75,0.0,0.0,1
0,76,0.0,0.0,1
0,77,0.0,0.0,1
0,78,0.0,0.0,1
0,79,0.0,0.0,1
0,80,0.0,0.0,1
0,81,0.0,0.0,1
0,82,0.0,0.0,1
0,83,0.0,0.0,1
0,84,0.0,0.0,1
0,85,0.0,0.0,1
0,86,0.0,0.0,1
0,87,0.0,0.0,1
0,88,0.0,0.0,1
0,89,0.0,0.0,1
0,90,0.0,0.0,1
0,91,0.0,0.0,1
0,92,0.0,0.0,1
0,93,0.0,0.0,1
0,94,0.0,0.0,1
0,95,0.0,0.0,1
0,96,0.0,0.0,1
0,97,0.0,0.0,1
0,98,0.0,0.0,1
0,99,0.0,0.0,1
0,100,0.0,0.0,1
0,101,0.0,0.0,1
0,102,0.0,0.0,1
0,103,0.0,0.0,1
0,104,0.0,0.0,1
0,105,0.0,0.0,1
0,106,0.0,0.0,1
0,107,0.0,0.0,1
0,108,0.0,0.0,1
0,109,0.0,0.0,1
0,110,0.0,0.0,1
0,111,0.0,0.0,1
0,112,0.0,0.0,1
0,113,0.0,0.0,1
0,114,0.0,0.0,1
0,115,0.0,0.0,1
0,116,0.0,0.0,1
0,117,0.0,0.0,1
0,118,0.0,0.0,1
0,119,0.0,0.0,1
0,120,0.0,0.0,1
0,121,0.0,0.0,1
0,122,0.0,0.0,0
0,123,0.0,0.0,0
0,124,0.0,0.0,0
0,125,0.0,0.0,0
0,126,0.0,0.0,0
0,127,0.0,0.0,0
0,128,0.0,0.0,0
0,129,0.0,0.0,0
0,130,0.0,0.0,0
0,131,0.0,0.0,0
0,132,0.0,0.0,0
0,133,0.0,0.0,0
0,134,0.0,0.0,0
0,135,0.0,0.0,0
0,136,0.0,0.0,0
0,137,0.0,0.0,0
0,138,0.0,0.0,0
0,139,0.0,0.0,0
0,140,0.0,0.0,0
0,141,0.0,0.0,0
0,142,0.0,0.0,0
0,143,0.0,0.0,0
0,144,0.0,0.0,0
0,145,0.0,0.0,0
0,146,0.0,0.0,0
0,147,0.0,0.0,0
0,148,0.0,0.0,0
0,149,0.0,0.0,0
0,150,0.0,0.0,0
0,151,0.0,0.0,0
0,152,0.0,0.0,0
0,153,0.0,0.0,0
0,154,0.0,0.0,0
0,155,0.0,0.0,0
0,156,0.0,0.0,0
0,157,0.0,0.0,0
0,158,0.0,0.0,0
0,159,0.0,0.0,0
0,160,0.0,0.0,0
0,161,0.0,0.0,0
0,162,0.0,0.0,0
0,163,0.0,0.0,0
0,164,0.0,0.0,0
0,165,0.0,0.0,0
0,166,0.0,0.0,0
0,167,0.0,0.0,0
0,168,0.0,0.0,0
0,169,0.0,0.0,0
0,170,0.0,0.0,0
0,171,0.0,0.0,0
0,172,0.0,0.0,0
0,173,0.0,0.0,0
0,174,0.0,0.0,0
0,175,0.0,0.0,0
0,176,0.0,0.0,0
0,177,0.0,0.0,0
0,178,0.0,0.0,0
0,179,0.0,0.0,0
0,180,0.0,0.0,0
0,181,0.0,0.0,0
0,182,0.0,0.0,0
0,183,0.0,0.0,0
0,184,0.0,0.0,0
0,185,0.0,0.0,0
0,186,0.0,0.0,0
0,187,0.0,0.0,0
0,188,0.0,0.0,0
0,189,0.0,0.0,0
0,190,0.0,0.0,0
0,191,0.0,0.0,0
0,192,0.0,0.0,0
0,193,0.0,0.0,0
0,194,0.0,0.0,0
0,195,0.0,0.0,0
0,196,0.0,0.0,0
0,197,0.0,0.0,0
0,198,0.0,0.0,0
0,199,0.0,0.0,0
0,200,0.0,0.0,0
0,201,0.0,0.0,0
0,202,0.0,0.0,0
0,203,0.0,0.0,0
0,204,0.0,0.0,0
0,205,0.0,0.0,0
0,206,0.0,0.0,0
0,207,0.0,0.0,0
0,208,0.0,0.0,0
0,209,0.0,0.0,0
0,210,0.0,0.0,0
0,211,0.0,0.0,0
0,212,0.0,0.0,0
0,213,0.0,0.0,0
0,214,0.0,0.0,0
0,215,0.0,0.0,0
0,216,0.0,0.0,0
0,217,0.0,0.0,0
0,218,0.0,0.0,0
0,219,0.0,0.0,0
0,220,0.0,0.0,0
0,221,0.0,0.0,0
0,222,0.0,0.0,0
0,223,0.0,0.0,0
0,224,0.0,0.0,0
0,225,0.0,0.0,0
0,226,0.0,0.0,0
0,227,0.0,0.0,0
0,228,0.0,0.0,0
0,229,0.0,0.0,0
0,230,0.0,0.0,0
0,231,0.0,0.0,0
0,232,0.0,0.0,0
0,233,0.0,0.0,0
0,234,0.0,0.0,0
0,235,0.0,0.0,0
0,236,0.0,0.0,0
0,237,0.0,0.0,0
0,238,0.0,0.0,0
0,239,0.0,0.0,0
0,240,0.0,0.0,0
0,241,0.0,0.0,0
0,242,0.0,0.0,0
0,243,0.0,0.0,0
0,244,0.0,0.0,0
0,245,0.0,0.0,0
0,246,0.0,0.0,0
0,247,0.0,0.0,0
0,248,0.0,0.0,0
0,249,0.0,0.0,0
0,250,0.0,0.0,0
0,251,0.0,0.0,0
0,252,0.0,0.0,0
0,253,0.0,0.0,0
0,254,0.0,0.0,0
0,255,0.0,0.0,0
0,256,0.0,0.0,0
0,257,0.0,0.0,0
0,258,0.0,0.0,0
0,259,0.0,0.0,0
0,260,0.0,0.0,0
0,261,0.0,0.0,0
0,262,0.0,0.0,0
0,263,0.0,0.0,0
0,264,0.0,0.0,0
0,265,0.0,0.0,0
0,266,0.0,0.0,0
0,267,0.0,0.0,0
0,268,0.0,0.0,0
0,269,0.0,0.0,0
0,270,0.0,0.0,0
0,271,0.0,0.0,0
0,272,0.0,0.0,0
0,273,0.0,0.0,0
0,274,0.0,0.0,0
0,275,0.0,0.0,0
0,276,0.0,0.0,0
0,277,0.0,0.0,0
0,278,0.0,0.0,0
0,279,0.0,0.0,0
0,280,0.0,0.0,0
0,281,0.0,0.0,0
0,282,0.0,0.0,0
0,283,0.0,0.0,0
0,284,0.0,0.0,0
0,285,0.0,0.0,0
0,286,0.0,0.0,0
0,287,0.0,0.0,0
0,288,0.0,0.0,0
0,289,0.0,0.0,0
0,290,0.0,0.0,0
0,291,0.0,0.0,0
0,292,0.0,0.0,0
0,293,0.0,0.0,0
0,294,0.0,0.0,0
0,295,0.0,0.0,0
0,296,0.0,0.0,0
0,297,0.0,0.0,0
0,298,0.0,0.0,0
0,299,0.0,0.0,0
0,300,0.0,0.0,0
0,301,0.0,0.0,0
0,302,0.0,0.0,0
0,303,0.0,0.0,0
0,304,0.0,0.0,0
0,305,0.0,0.0,0
0,306,0.0,0.0,0
0,307,0.0,0.0,0
0,308,0.0,0.0,0
0,309,0.0,0.0,0
0,310,0.0,0.0,0
0,311,0.0,0.0,0
0,312,0.0,0.0,0
0,313,0.0,0.0,0
0,314,0.0,0.0,0
0,315,0.0,0.0,0
0,316,0.0,0.0,0
0,317,0.0,0.0,0
0,318,0.0,0.0,0
0,319,0.0,0.0,0
0,320,0.0,0.0,0
0,321,0.0,0.0,0
0,322,0.0,0.0,0
0,323,0.0,0.0,0
0,324,0.0,0.0,0
0,325,0.0,0.0,0
0,326,0.0,0.0,0
0,327,0.0,0.0,0
0,328,0.0,0.0,0
0,329,0.0,0.0,0
0,330,0.0,0.0,0
0,331,0.0,0.0,0
0,332,0.0,0.0,0
0,333,0.0,0.0,0
0,334,0.0,0.0,0
0,335,0.0,0.0,0
0,336,0.0,0.0,0
0,337,0.0,0.0,0
0,338,0.0,0.0,0
0,339,0.0,0.0,0
0,340,0.0,0.0,0
0,341,0.0,0.0,0
0,342,0.0,0.0,0
0,343,0.0,0.0,0
0,344,0.0,0.0,0
0,345,0.0,0.0,0
0,346,0.0,0.0,0
0,347,0.0,0.0,0
0,348,0.0,0.0,0
0,349,0.0,0.0,0
1,0,62.5,62.5,1
1,1,37.5,37.5,1
1,2,37.5,42.9,1
1,3,50.0,66.7,1
1,4,0.0,0.0,1
1,5,25.0,28.6,1
1,6,25.0,40.0,1
1,7,37.5,37.5,1
1,8,50.0,50.0,1
1,9,25.0,25.0,1
1,10,25.0,28.6,1
1,11,25.0,28.6,1
1,12,12.5,14.3,1
1,13,25.0,25.0,1
1,14,50.0,57.1,1
1,15,62.5,62.5,1
1,16,25.0,25.0,1
1,17,37.5,37.5,1
1,18,37.5,37.5,1
1,19,12.5,16.7,1
1,20,37.5,42.9,1
1,21,50.0,50.0,1
1,22,50.0,66.7,1
1,23,12.5,16.7,1
1,24,50.0,50.0,1
1,25,75.0,75.0,1
1,26,25.0,25.0,1
1,27,12.5,14.3,1
1,28,37.5,37.5,1
1,29,25.0,28.6,1
1,30,37.5,37.5,1
1,31,50.0,50.0,1
1,32,37.5,42.9,1
1,33,37.5,37.5,1
1,34,62.5,71.4,1
1,35,37.5,50.0,1
1,36,62.5,62.5,1
1,37,37.5,37.5,1
1,38,50.0,50.0,1
1,39,37.5,37.5,1
1,40,25.0,28.6,1
1,41,12.5,12.5,1
1,42,37.5,42.9,1
1,43,50.0,50.0,1
1,44,37.5,37.5,1
1,45,25.0,33.3,1
1,46,37.5,50.0,1
1,47,12.5,25.0,1
1,48,25.0,25.0,1
1,49,25.0,50.0,1
1,50,37.5,42.9,1
1,51,50.0,57.1,1
1,52,12.5,12.5,1
1,53,0.0,0.0,1
1,54,50.0,57.1,1
1,55,75.0,75.0,1
1,56,50.0,100.0,1
1,57,0.0,0.0,1
1,58,50.0,50.0,1
1,59,37.5,37.5,1
1,60,25.0,40.0,1
1,61,12.5,14.3,1
1,62,37.5,37.5,1
1,63,12.5,16.7,1
1,64,12.5,14.3,1
1,65,37.5,42.9,1
1,66,12.5,20.0,1
1,67,25.0,33.3,1
1,68,37.5,37.5,1
1,69,12.5,12.5,1
1,70,50.0,50.0,1
1,71,37.5,37.5,1
1,72,12.5,12.5,1
1,73,12.5,12.5,1
1,74,37.5,42.9,1
1,75,12.5,12.5,1
1,76,12.5,14.3,1
1,77,37.5,42.9,1
1,78,62.5,71.4,1
1,79,37.5,37.5,1
1,80,37.5,37.5,1
1,81,0.0,0.0,1
1,82,37.5,42.9,1
1,83,25.0,28.6,1
1,84,50.0,50.0,1
1,85,0.0,0.0,1
1,86,12.5,14.3,1
1,87,25.0,40.0,1
1,88,37.5,60.0,1
1,89,25.0,25.0,1
1,90,50.0,50.0,1
1,91,37.5,37.5,1
1,92,37.5,42.9,1
1,93,37.5,37.5,1
1,94,37.5,37.5,1
1,95,50.0,57.1,1
1,96,37.5,37.5,1
1,97,12.5,20.0,1
1,98,25.0,25.0,1
1,99,50.0,66.7,1
1,100,50.0,50.0,1
1,101,25.0,50.0,1
1,102,37.5,37.5,1
1,103,50.0,50.0,1
1,104,25.0,25.0,1
1,105,25.0,28.6,1
1,106,12.5,12.5,1
1,107,50.0,66.7,1
1,108,25.0,25.0,1
1,109,12.5,12.5,1
1,110,25.0,28.6,1
1,111,50.0,50.0,1
1,112,0.0,0.0,1
1,113,25.0,28.6,1
1,114,50.0,66.7,1
1,115,25.0,33.3,1
1,116,0.0,0.0,1
1,117,25.0,28.6,1
1,118,25.0,25.0,1
1,119,12.5,14.3,1
1,120,25.0,28.6,1
1,121,25.0,28.6,1
1,122,62.5,100.0,0
1,123,87.5,100.0,0
1,124,75.0,85.7,0
1,125,62.5,71.4,0
1,126,50.0,50.0,0
1,127,75.0,75.0,0
1,128,50.0,80.0,0
1,129,50.0,57.1,0
1,130,62.5,62.5,0
1,131,75.0,75.0,0
1,132,50.0,50.0,0
1,133,62.5,62.5,0
1,134,62.5,71.4,0
1,135,37.5,60.0,0
1,136,75.0,100.0,0
1,137,62.5,62.5,0
1,138,62.5,62.5,0
1,139,62.5,62.5,0
1,140,50.0,50.0,0
1,141,75.0,85.7,0
1,142,50.0,57.1,0
1,143,50.0,50.0,0
1,144,12.5,20.0,0
1,145,50.0,57.1,0
1,146,62.5,71.4,0
1,147,62.5,71.4,0
1,148,62.5,71.4,0
1,149,37.5,50.0,0
1,150,50.0,57.1,0
1,151,75.0,85.7,0
1,152,25.0,40.0,0
1,153,75.0,85.7,0
1,154,37.5,42.9,0
1,155,75.0,85.7,0
1,156,75.0,85.7,0
1,157,87.5,100.0,0
1,158,62.5,83.3,0
1,159,50.0,57.1,0
1,160,62.5,71.4,0
1,161,75.0,85.7,0
1,162,50.0,66.7,0
1,163,62.5,62.5,0
1,164,62.5,83.3,0
1,165,62.5,71.4,0
1,166,75.0,75.0,0
1,167,87.5,87.5,0
1,168,50.0,66.7,0
1,169,62.5,62.5,0
1,170,37.5,42.9,0
1,171,50.0,50.0,0
1,172,37.5,50.0,0
1,173,75.0,100.0,0
1,174,62.5,62.5,0
1,175,87.5,100.0,0
1,176,50.0,50.0,0
1,177,75.0,100.0,0
1,178,62.5,62.5,0
1,179,62.5,71.4,0
1,180,62.5,71.4,0
1,181,37.5,50.0,0
1,182,62.5,62.5,0
1,183,62.5,71.4,0
1,184,37.5,42.9,0
1,185,25.0,25.0,0
1,186,25.0,40.0,0
1,187,62.5,71.4,0
1,188,25.0,40.0,0
1,189,75.0,85.7,0
1,190,37.5,60.0,0
1,191,62.5,71.4,0
1,192,62.5,71.4,0
1,193,62.5,71.4,0
1,194,25.0,25.0,0
1,195,62.5,83.3,0
1,196,75.0,75.0,0
1,197,50.0,50.0,0
1,198,37.5,50.0,0
1,199,62.5,83.3,0
1,200,62.5,71.4,0
1,201,62.5,71.4,0
1,202,50.0,66.7,0
1,203,75.0,75.0,0
1,204,50.0,57.1,0
1,205,25.0,33.3,0
1,206,62.5,62.5,0
1,207,50.0,66.7,0
1,208,62.5,62.5,0
1,209,75.0,75.0,0
1,210,62.5,83.3,0
1,211,37.5,42.9,0
1,212,50.0,66.7,0
1,213,62.5,83.3,0
1,214,62.5,71.4,0
1,215,87.5,87.5,0
1,216,50.0,50.0,0
1,217,62.5,100.0,0
1,218,37.5,50.0,0
1,219,62.5,62.5,0
1,220,50.0,57.1,0
1,221,50.0,100.0,0
1,222,50.0,50.0,0
1,223,62.5,62.5,0
1,224,0.0,0.0,0
1,225,62.5,83.3,0
1,226,50.0,66.7,0
1,227,75.0,100.0,0
1,228,87.5,100.0,0
1,229,62.5,83.3,0
1,230,75.0,75.0,0
1,231,37.5,37.5,0
1,232,75.0,100.0,0
1,233,50.0,57.1,0
1,234,62.5,62.5,0
1,235,75.0,75.0,0
1,236,50.0,66.7,0
1,237,62.5,83.3,0
1,238,62.5,62.5,0
1,239,87.5,100.0,0
1,240,62.5,62.5,0
1,241,75.0,85.7,0
1,242,37.5,37.5,0
1,243,87.5,87.5,0
1,244,62.5,62.5,0
1,245,50.0,80.0,0
1,246,75.0,100.0,0
1,247,37.5,37.5,0
1,248,37.5,37.5,0
1,249,62.5,71.4,0
1,250,62.5,71.4,0
1,251,75.0,75.0,0
1,252,62.5,83.3,0
1,253,75.0,85.7,0
1,254,37.5,42.9,0
1,255,37.5,50.0,0
1,256,25.0,40.0,0
1,257,62.5,71.4,0
1,258,50.0,50.0,0
1,259,62.5,83.3,0
1,260,62.5,83.3,0
1,261,37.5,60.0,0
1,262,75.0,75.0,0
1,263,75.0,75.0,0
1,264,75.0,75.0,0
1,265,50.0,57.1,0
1,266,50.0,80.0,0
1,267,37.5,42.9,0
1,268,62.5,71.4,0
1,269,87.5,87.5,0
1,270,87.5,87.5,0
1,271,75.0,75.0,0
1,272,50.0,80.0,0
1,273,50.0,50.0,0
1,274,62.5,83.3,0
1,275,50.0,50.0,0
1,276,62.5,71.4,0
1,277,50.0,57.1,0
1,278,62.5,62.5,0
1,279,50.0,57.1,0
1,280,62.5,71.4,0
1,281,100.0,100.0,0
1,282,87.5,100.0,0
1,283,62.5,71.4,0
1,284,75.0,85.7,0
1,285,75.0,85.7,0
1,286,50.0,57.1,0
1,287,62.5,71.4,0
1,288,62.5,83.3,0
1,289,62.5,83.3,0
1,290,50.0,66.7,0
1,291,75.0,75.0,0
1,292,50.0,50.0,0
1,293,50.0,50.0,0
1,294,75.0,75.0,0
1,295,62.5,71.4,0
1,296,50.0,57.1,0
1,297,50.0,66.7,0
1,298,12.5,14.3,0
1,299,50.0,57.1,0
1,300,37.5,42.9,0
1,301,75.0,85.7,0
1,302,50.0,66.7,0
1,303,25.0,40.0,0
1,304,37.5,60.0,0
1,305,37.5,42.9,0
1,306,37.5,42.9,0
1,307,87.5,87.5,0
1,308,50.0,50.0,0
1,309,50.0,57.1,0
1,310,50.0,50.0,0
1,311,75.0,100.0,0
1,312,62.5,62.5,0
1,313,62.5,62.5,0
1,314,37.5,42.9,0
1,315,37.5,37.5,0
1,316,37.5,50.0,0
1,317,50.0,66.7,0
1,318,50.0,50.0,0
1,319,87.5,100.0,0
1,320,62.5,62.5,0
1,321,75.0,100.0,0
1,322,37.5,50.0,0
1,323,50.0,80.0,0
1,324,75.0,100.0,0
1,325,50.0,50.0,0
1,326,50.0,66.7,0
1,327,50.0,50.0,0
1,328,75.0,75.0,0
1,329,50.0,50.0,0
1,330,62.5,83.3,0
1,331,62.5,83.3,0
1,332,37.5,50.0,0
1,333,62.5,71.4,0
1,334,50.0,50.0,0
1,335,62.5,83.3,0
1,336,87.5,87.5,0
1,337,62.5,71.4,0
1,338,50.0,57.1,0
1,339,75.0,75.0,0
1,340,12.5,20.0,0
1,341,50.0,66.7,0
1,342,50.0,57.1,0
1,343,37.5,60.0,0
1,344,62.5,62.5,0
1,345,37.5,37.5,0
1,346,75.0,75.0,0
1,347,62.5,71.4,0
1,348,62.5,71.4,0
1,349,62.5,71.4,0
2,0,50.0,66.7,1
2,1,37.5,37.5,1
2,2,37.5,42.9,1
2,3,75.0,85.7,1
2,4,37.5,37.5,1
2,5,50.0,50.0,1
2,6,50.0,50.0,1
2,7,37.5,37.5,1
2,8,37.5,42.9,1
2,9,12.5,14.3,1
2,10,12.5,14.3,1
2,11,37.5,37.5,1
2,12,25.0,25.0,1
2,13,25.0,28.6,1
2,14,75.0,75.0,1
2,15,87.5,100.0,1
2,16,37.5,42.9,1
2,17,37.5,37.5,1
2,18,25.0,28.6,1
2,19,62.5,83.3,1
2,20,62.5,62.5,1
2,21,50.0,57.1,1
2,22,62.5,71.4,1
2,23,0.0,0.0,1
2,24,50.0,50.0,1
2,25,75.0,75.0,1
2,26,87.5,87.5,1
