Step,AgentID,Similar_empty,Similar_no_empty,Agent type
2,27,0.0,0.0,1
2,28,25.0,33.3,1
2,29,25.0,33.3,1
2,30,50.0,57.1,1
2,31,50.0,50.0,1
2,32,50.0,57.1,1
2,33,37.5,37.5,1
2,34,75.0,75.0,1
2,35,37.5,50.0,1
2,36,62.5,71.4,1
2,37,37.5,37.5,1
2,38,37.5,42.9,1
2,39,37.5,37.5,1
2,40,0.0,0.0,1
2,41,0.0,0.0,1
2,42,50.0,50.0,1
2,43,50.0,50.0,1
2,44,37.5,37.5,1
2,45,37.5,42.9,1
2,46,62.5,71.4,1
2,47,37.5,37.5,1
2,48,12.5,16.7,1
2,49,12.5,12.5,1
2,50,50.0,50.0,1
2,51,12.5,33.3,1
2,52,0.0,0.0,1
2,53,62.5,100.0,1
2,54,75.0,85.7,1
2,55,75.0,75.0,1
2,56,87.5,100.0,1
2,57,75.0,75.0,1
2,58,62.5,62.5,1
2,59,37.5,42.9,1
2,60,62.5,83.3,1
2,61,100.0,100.0,1
2,62,25.0,28.6,1
2,63,12.5,14.3,1
2,64,0.0,0.0,1
2,65,25.0,33.3,1
2,66,25.0,25.0,1
2,67,25.0,33.3,1
2,68,25.0,28.6,1
2,69,37.5,42.9,1
2,70,50.0,50.0,1
2,71,37.5,37.5,1
2,72,12.5,12.5,1
2,73,75.0,75.0,1
2,74,37.5,42.9,1
2,75,37.5,50.0,1
2,76,25.0,33.3,1
2,77,50.0,50.0,1
2,78,75.0,75.0,1
2,79,25.0,28.6,1
2,80,25.0,28.6,1
2,81,25.0,50.0,1
2,82,50.0,50.0,1
2,83,37.5,50.0,1
2,84,25.0,28.6,1
2,85,62.5,71.4,1
2,86,62.5,62.5,1
2,87,50.0,50.0,1
2,88,62.5,62.5,1
2,89,75.0,75.0,1
2,90,37.5,42.9,1
2,91,25.0,28.6,1
2,92,12.5,20.0,1
2,93,37.5,37.5,1
2,94,37.5,37.5,1
2,95,50.0,57.1,1
2,96,12.5,16.7,1
2,97,50.0,66.7,1
2,98,37.5,60.0,1
2,99,87.5,87.5,1
2,100,50.0,50.0,1
2,101,37.5,37.5,1
2,102,25.0,28.6,1
2,103,50.0,57.1,1
2,104,0.0,0.0,1
2,105,12.5,12.5,1
2,106,50.0,50.0,1
2,107,75.0,75.0,1
2,108,12.5,14.3,1
2,109,37.5,37.5,1
2,110,12.5,16.7,1
2,111,37.5,37.5,1
2,112,12.5,14.3,1
2,113,0.0,0.0,1
2,114,50.0,66.7,1
2,115,12.5,16.7,1
2,116,37.5,37.5,1
2,117,75.0,100.0,1
2,118,25.0,28.6,1
2,119,12.5,20.0,1
2,120,62.5,83.3,1
2,121,25.0,25.0,1
2,122,50.0,66.7,0
2,123,87.5,100.0,0
2,124,75.0,85.7,0
2,125,62.5,71.4,0
2,126,50.0,57.1,0
2,127,75.0,75.0,0
2,128,50.0,100.0,0
2,129,50.0,50.0,0
2,130,62.5,71.4,0
2,131,75.0,75.0,0
2,132,50.0,57.1,0
2,133,62.5,71.4,0
2,134,62.5,71.4,0
2,135,37.5,50.0,0
2,136,87.5,100.0,0
2,137,62.5,100.0,0
2,138,62.5,71.4,0
2,139,62.5,83.3,0
2,140,37.5,37.5,0
2,141,75.0,75.0,0
2,142,50.0,50.0,0
2,143,62.5,71.4,0
2,144,75.0,100.0,0
2,145,62.5,62.5,0
2,146,62.5,83.3,0
2,147,62.5,83.3,0
2,148,62.5,71.4,0
2,149,50.0,50.0,0
2,150,50.0,57.1,0
2,151,75.0,100.0,0
2,152,50.0,66.7,0
2,153,75.0,85.7,0
2,154,37.5,50.0,0
2,155,87.5,87.5,0
2,156,75.0,75.0,0
2,157,87.5,87.5,0
2,158,75.0,75.0,0
2,159,50.0,57.1,0
2,160,62.5,71.4,0
2,161,75.0,85.7,0
2,162,75.0,100.0,0
2,163,62.5,71.4,0
2,164,62.5,62.5,0
2,165,62.5,71.4,0
2,166,75.0,85.7,0
2,167,87.5,100.0,0
2,168,50.0,50.0,0
2,169,62.5,62.5,0
2,170,25.0,28.6,0
2,171,50.0,50.0,0
2,172,37.5,50.0,0
2,173,87.5,87.5,0
2,174,62.5,62.5,0
2,175,87.5,87.5,0
2,176,50.0,57.1,0
2,177,75.0,100.0,0
2,178,62.5,62.5,0
2,179,62.5,71.4,0
2,180,62.5,71.4,0
2,181,37.5,42.9,0
2,182,50.0,50.0,0
2,183,62.5,100.0,0
2,184,37.5,42.9,0
2,185,75.0,85.7,0
2,186,62.5,83.3,0
2,187,75.0,75.0,0
2,188,75.0,85.7,0
2,189,75.0,85.7,0
2,190,37.5,50.0,0
2,191,50.0,57.1,0
2,192,62.5,71.4,0
2,193,62.5,71.4,0
2,194,25.0,33.3,0
2,195,62.5,83.3,0
2,196,75.0,75.0,0
2,197,50.0,57.1,0
2,198,37.5,50.0,0
2,199,62.5,83.3,0
2,200,62.5,71.4,0
2,201,62.5,71.4,0
2,202,50.0,50.0,0
2,203,75.0,85.7,0
2,204,50.0,57.1,0
2,205,12.5,16.7,0
2,206,62.5,71.4,0
2,207,50.0,57.1,0
2,208,62.5,62.5,0
2,209,75.0,75.0,0
2,210,62.5,71.4,0
2,211,37.5,60.0,0
2,212,50.0,57.1,0
2,213,62.5,71.4,0
2,214,62.5,71.4,0
2,215,87.5,87.5,0
2,216,50.0,66.7,0
2,217,62.5,83.3,0
2,218,37.5,75.0,0
2,219,62.5,83.3,0
2,220,62.5,71.4,0
2,221,62.5,83.3,0
2,222,50.0,57.1,0
2,223,62.5,62.5,0
2,224,25.0,33.3,0
2,225,75.0,100.0,0
2,226,62.5,71.4,0
2,227,75.0,100.0,0
2,228,87.5,100.0,0
2,229,62.5,83.3,0
2,230,75.0,75.0,0
2,231,37.5,42.9,0
2,232,75.0,100.0,0
2,233,50.0,50.0,0
2,234,62.5,83.3,0
2,235,75.0,75.0,0
2,236,50.0,80.0,0
2,237,75.0,85.7,0
2,238,62.5,62.5,0
2,239,87.5,87.5,0
2,240,62.5,83.3,0
2,241,75.0,75.0,0
2,242,37.5,37.5,0
2,243,87.5,100.0,0
2,244,62.5,71.4,0
2,245,62.5,62.5,0
2,246,75.0,100.0,0
2,247,37.5,42.9,0
2,248,37.5,37.5,0
2,249,62.5,100.0,0
2,250,62.5,71.4,0
2,251,75.0,75.0,0
2,252,62.5,71.4,0
2,253,75.0,85.7,0
2,254,50.0,57.1,0
2,255,37.5,60.0,0
2,256,62.5,71.4,0
2,257,62.5,71.4,0
2,258,50.0,50.0,0
2,259,75.0,75.0,0
2,260,75.0,85.7,0
2,261,62.5,71.4,0
2,262,75.0,85.7,0
2,263,62.5,71.4,0
2,264,75.0,85.7,0
2,265,50.0,66.7,0
2,266,62.5,71.4,0
2,267,37.5,50.0,0
2,268,62.5,83.3,0
2,269,87.5,87.5,0
2,270,87.5,87.5,0
2,271,75.0,85.7,0
2,272,50.0,100.0,0
2,273,75.0,75.0,0
2,274,62.5,71.4,0
2,275,50.0,50.0,0
2,276,62.5,83.3,0
2,277,50.0,50.0,0
2,278,75.0,75.0,0
2,279,50.0,66.7,0
2,280,62.5,100.0,0
2,281,100.0,100.0,0
2,282,87.5,87.5,0
2,283,62.5,71.4,0
2,284,75.0,75.0,0
2,285,75.0,75.0,0
2,286,50.0,57.1,0
2,287,62.5,71.4,0
2,288,62.5,83.3,0
2,289,62.5,71.4,0
2,290,50.0,57.1,0
2,291,75.0,85.7,0
2,292,50.0,50.0,0
2,293,50.0,57.1,0
2,294,75.0,100.0,0
2,295,62.5,83.3,0
2,296,50.0,57.1,0
2,297,50.0,66.7,0
2,298,37.5,42.9,0
2,299,50.0,80.0,0
2,300,37.5,37.5,0
2,301,87.5,87.5,0
2,302,50.0,57.1,0
2,303,75.0,85.7,0
2,304,37.5,42.9,0
2,305,12.5,14.3,0
2,306,37.5,42.9,0
2,307,87.5,87.5,0
2,308,50.0,66.7,0
2,309,50.0,50.0,0
2,310,50.0,66.7,0
2,311,75.0,100.0,0
2,312,62.5,71.4,0
2,313,62.5,71.4,0
2,314,37.5,50.0,0
2,315,37.5,37.5,0
2,316,50.0,50.0,0
2,317,37.5,50.0,0
2,318,50.0,66.7,0
2,319,87.5,100.0,0
2,320,62.5,100.0,0
2,321,75.0,85.7,0
2,322,37.5,50.0,0
2,323,50.0,50.0,0
2,324,75.0,85.7,0
2,325,50.0,50.0,0
2,326,50.0,80.0,0
2,327,50.0,57.1,0
2,328,75.0,75.0,0
2,329,50.0,50.0,0
2,330,62.5,71.4,0
2,331,62.5,83.3,0
2,332,37.5,50.0,0
2,333,62.5,71.4,0
2,334,50.0,50.0,0
2,335,62.5,71.4,0
2,336,87.5,87.5,0
2,337,62.5,71.4,0
2,338,50.0,50.0,0
2,339,75.0,75.0,0
2,340,75.0,85.7,0
2,341,50.0,50.0,0
2,342,50.0,50.0,0
2,343,37.5,60.0,0
2,344,62.5,83.3,0
2,345,37.5,37.5,0
2,346,87.5,87.5,0
2,347,50.0,50.0,0
2,348,62.5,71.4,0
2,349,62.5,83.3,0
3,0,50.0,66.7,1
3,1,37.5,37.5,1
3,2,37.5,42.9,1
3,3,75.0,85.7,1
3,4,50.0,50.0,1
3,5,50.0,50.0,1
3,6,50.0,50.0,1
3,7,37.5,37.5,1
3,8,50.0,50.0,1
3,9,0.0,0.0,1
3,10,0.0,0.0,1
3,11,37.5,37.5,1
3,12,62.5,62.5,1
3,13,25.0,28.6,1
3,14,75.0,75.0,1
3,15,87.5,100.0,1
3,16,37.5,42.9,1
3,17,25.0,28.6,1
3,18,50.0,66.7,1
3,19,75.0,100.0,1
3,20,50.0,57.1,1
3,21,37.5,50.0,1
3,22,62.5,71.4,1
3,23,25.0,33.3,1
3,24,50.0,57.1,1
3,25,75.0,75.0,1
3,26,87.5,87.5,1
3,27,37.5,37.5,1
3,28,12.5,14.3,1
3,29,37.5,42.9,1
3,30,50.0,57.1,1
3,31,50.0,50.0,1
3,32,50.0,57.1,1
3,33,37.5,37.5,1
3,34,75.0,75.0,1
3,35,50.0,57.1,1
3,36,62.5,83.3,1
3,37,37.5,37.5,1
3,38,25.0,33.3,1
3,39,12.5,16.7,1
3,40,62.5,62.5,1
3,41,0.0,0.0,1
3,42,50.0,50.0,1
3,43,50.0,50.0,1
3,44,37.5,37.5,1
3,45,37.5,42.9,1
3,46,75.0,75.0,1
3,47,25.0,28.6,1
3,48,12.5,14.3,1
3,49,12.5,14.3,1
3,50,50.0,50.0,1
3,51,0.0,0.0,1
3,52,25.0,28.6,1
3,53,87.5,100.0,1
3,54,87.5,87.5,1
3,55,75.0,75.0,1
3,56,87.5,100.0,1
3,57,62.5,71.4,1
3,58,62.5,62.5,1
3,59,50.0,50.0,1
3,60,75.0,100.0,1
3,61,100.0,100.0,1
3,62,37.5,37.5,1
3,63,12.5,12.5,1
3,64,12.5,14.3,1
3,65,12.5,12.5,1
3,66,75.0,85.7,1
3,67,50.0,57.1,1
3,68,75.0,85.7,1
3,69,37.5,42.9,1
3,70,37.5,42.9,1
3,71,37.5,37.5,1
3,72,0.0,0.0,1
3,73,75.0,75.0,1
3,74,50.0,50.0,1
3,75,50.0,57.1,1
3,76,87.5,87.5,1
3,77,50.0,57.1,1
3,78,62.5,71.4,1
3,79,75.0,85.7,1
3,80,25.0,28.6,1
3,81,37.5,37.5,1
3,82,50.0,50.0,1
3,83,50.0,57.1,1
3,84,12.5,12.5,1
3,85,50.0,66.7,1
3,86,62.5,62.5,1
3,87,50.0,50.0,1
3,88,62.5,62.5,1
3,89,75.0,75.0,1
3,90,37.5,42.9,1
3,91,12.5,14.3,1
3,92,50.0,50.0,1
3,93,37.5,37.5,1
3,94,37.5,37.5,1
3,95,50.0,57.1,1
3,96,50.0,80.0,1
3,97,87.5,100.0,1
3,98,62.5,71.4,1
3,99,87.5,87.5,1
3,100,50.0,50.0,1
3,101,37.5,37.5,1
3,102,12.5,16.7,1
3,103,50.0,57.1,1
3,104,0.0,0.0,1
3,105,0.0,0.0,1
3,106,50.0,50.0,1
3,107,75.0,75.0,1
3,108,12.5,12.5,1
3,109,12.5,16.7,1
3,110,25.0,25.0,1
3,111,37.5,37.5,1
3,112,37.5,60.0,1
3,113,50.0,66.7,1
3,114,75.0,75.0,1
3,115,12.5,12.5,1
3,116,25.0,28.6,1
3,117,87.5,100.0,1
3,118,12.5,14.3,1
3,119,12.5,12.5,1
3,120,87.5,100.0,1
3,121,37.5,42.9,1
3,122,50.0,57.1,0
3,123,87.5,100.0,0
3,124,75.0,85.7,0
3,125,62.5,100.0,0
3,126,50.0,50.0,0
3,127,75.0,75.0,0
3,128,50.0,57.1,0
3,129,50.0,80.0,0
3,130,62.5,83.3,0
3,131,75.0,75.0,0
3,132,50.0,57.1,0
3,133,62.5,83.3,0
3,134,62.5,71.4,0
3,135,37.5,42.9,0
3,136,87.5,87.5,0
3,137,62.5,71.4,0
3,138,62.5,83.3,0
3,139,62.5,83.3,0
3,140,37.5,37.5,0
3,141,75.0,75.0,0
3,142,50.0,80.0,0
3,143,62.5,62.5,0
3,144,75.0,85.7,0
3,145,62.5,62.5,0
3,146,62.5,100.0,0
3,147,62.5,100.0,0
3,148,62.5,83.3,0
3,149,50.0,50.0,0
3,150,50.0,50.0,0
3,151,75.0,85.7,0
3,152,50.0,57.1,0
3,153,75.0,75.0,0
3,154,37.5,50.0,0
3,155,87.5,87.5,0
3,156,75.0,75.0,0
3,157,87.5,100.0,0
3,158,75.0,75.0,0
3,159,50.0,57.1,0
3,160,62.5,83.3,0
3,161,75.0,75.0,0
3,162,75.0,100.0,0
3,163,62.5,83.3,0
3,164,62.5,71.4,0
3,165,62.5,71.4,0
3,166,75.0,75.0,0
3,167,87.5,87.5,0
3,168,50.0,80.0,0
3,169,62.5,83.3,0
3,170,75.0,100.0,0
3,171,62.5,71.4,0
3,172,37.5,100.0,0
3,173,87.5,87.5,0
3,174,62.5,62.5,0
3,175,87.5,100.0,0
3,176,50.0,80.0,0
3,177,75.0,85.7,0
3,178,62.5,62.5,0
3,179,62.5,83.3,0
3,180,62.5,62.5,0
3,181,50.0,57.1,0
3,182,50.0,57.1,0
3,183,62.5,62.5,0
3,184,37.5,37.5,0
3,185,75.0,100.0,0
3,186,62.5,100.0,0
3,187,75.0,75.0,0
3,188,75.0,85.7,0
3,189,75.0,85.7,0
3,190,50.0,57.1,0
3,191,50.0,50.0,0
3,192,62.5,71.4,0
3,193,62.5,71.4,0
3,194,62.5,83.3,0
3,195,75.0,85.7,0
3,196,75.0,75.0,0
3,197,50.0,66.7,0
3,198,37.5,42.9,0
3,199,62.5,83.3,0
3,200,62.5,62.5,0
3,201,62.5,62.5,0
3,202,50.0,80.0,0
3,203,75.0,85.7,0
3,204,62.5,83.3,0
3,205,37.5,37.5,0
3,206,62.5,100.0,0
3,207,50.0,50.0,0
3,208,62.5,62.5,0
3,209,75.0,75.0,0
3,210,62.5,71.4,0
3,211,37.5,75.0,0
3,212,50.0,57.1,0
3,213,62.5,71.4,0
3,214,62.5,62.5,0
3,215,87.5,87.5,0
3,216,50.0,80.0,0
3,217,62.5,83.3,0
3,218,50.0,80.0,0
3,219,62.5,83.3,0
3,220,62.5,83.3,0
3,221,62.5,71.4,0
3,222,50.0,50.0,0
3,223,62.5,71.4,0
3,224,50.0,66.7,0
3,225,75.0,100.0,0
3,226,62.5,62.5,0
3,227,75.0,75.0,0
3,228,87.5,100.0,0
3,229,62.5,83.3,0
3,230,75.0,75.0,0
3,231,37.5,50.0,0
3,232,87.5,87.5,0
3,233,50.0,50.0,0
3,234,62.5,83.3,0
3,235,75.0,75.0,0
3,236,50.0,80.0,0
3,237,75.0,100.0,0
3,238,62.5,62.5,0
3,239,87.5,100.0,0
3,240,62.5,71.4,0
3,241,75.0,100.0,0
3,242,37.5,42.9,0
3,243,87.5,100.0,0
3,244,62.5,71.4,0
3,245,62.5,62.5,0
3,246,75.0,85.7,0
3,247,37.5,37.5,0
3,248,37.5,37.5,0
3,249,62.5,71.4,0
3,250,62.5,83.3,0
3,251,75.0,85.7,0
3,252,62.5,71.4,0
3,253,75.0,100.0,0
3,254,50.0,57.1,0
3,255,37.5,42.9,0
3,256,62.5,83.3,0
3,257,62.5,62.5,0
3,258,50.0,50.0,0
3,259,75.0,100.0,0
3,260,75.0,85.7,0
3,261,62.5,100.0,0
3,262,75.0,85.7,0
3,263,62.5,71.4,0
3,264,75.0,100.0,0
3,265,50.0,57.1,0
3,266,62.5,71.4,0
3,267,37.5,60.0,0
3,268,62.5,71.4,0
3,269,87.5,87.5,0
3,270,87.5,87.5,0
3,271,75.0,85.7,0
3,272,50.0,66.7,0
3,273,75.0,100.0,0
3,274,62.5,62.5,0
3,275,37.5,42.9,0
3,276,62.5,71.4,0
3,277,50.0,50.0,0
3,278,75.0,75.0,0
3,279,62.5,71.4,0
3,280,62.5,71.4,0
3,281,100.0,100.0,0
3,282,87.5,87.5,0
3,283,62.5,71.4,0
3,284,75.0,85.7,0
3,285,75.0,85.7,0
3,286,50.0,57.1,0
3,287,62.5,100.0,0
3,288,62.5,71.4,0
3,289,62.5,71.4,0
3,290,50.0,57.1,0
3,291,75.0,85.7,0
3,292,50.0,50.0,0
3,293,50.0,50.0,0
3,294,75.0,100.0,0
3,295,75.0,85.7,0
3,296,50.0,50.0,0
3,297,50.0,66.7,0
3,298,37.5,42.9,0
3,299,50.0,80.0,0
3,300,37.5,37.5,0
3,301,87.5,87.5,0
3,302,50.0,50.0,0
3,303,75.0,75.0,0
3,304,37.5,60.0,0
3,305,87.5,87.5,0
3,306,37.5,50.0,0
3,307,87.5,87.5,0
3,308,50.0,57.1,0
3,309,50.0,57.1,0
3,310,50.0,66.7,0
3,311,75.0,85.7,0
3,312,62.5,62.5,0
3,313,62.5,71.4,0
3,314,37.5,50.0,0
3,315,37.5,42.9,0
3,316,50.0,57.1,0
3,317,37.5,42.9,0
3,318,50.0,57.1,0
3,319,87.5,87.5,0
3,320,62.5,83.3,0
3,321,75.0,85.7,0
3,322,37.5,60.0,0
3,323,37.5,42.9,0
3,324,75.0,75.0,0
3,325,50.0,50.0,0
3,326,37.5,50.0,0
3,327,50.0,57.1,0
3,328,75.0,100.0,0
3,329,50.0,57.1,0
3,330,62.5,83.3,0
3,331,62.5,83.3,0
3,332,37.5,42.9,0
3,333,62.5,71.4,0
3,334,50.0,57.1,0
3,335,62.5,71.4,0
3,336,87.5,87.5,0
3,337,62.5,83.3,0
3,338,50.0,50.0,0
3,339,75.0,75.0,0
3,340,75.0,75.0,0
3,341,50.0,50.0,0
3,342,50.0,66.7,0
3,343,50.0,50.0,0
3,344,62.5,83.3,0
3,345,37.5,50.0,0
3,346,87.5,87.5,0
3,347,50.0,50.0,0
3,348,62.5,62.5,0
3,349,62.5,83.3,0
4,0,75.0,75.0,1
4,1,37.5,37.5,1
4,2,25.0,33.3,1
4,3,87.5,87.5,1
4,4,50.0,50.0,1
4,5,50.0,50.0,1
4,6,50.0,50.0,1
4,7,37.5,37.5,1
4,8,37.5,42.9,1
4,9,12.5,16.7,1
4,10,12.5,12.5,1
4,11,37.5,37.5,1
4,12,62.5,62.5,1
4,13,25.0,28.6,1
