Step,AgentID,Similar_empty,Similar_no_empty,Agent type
4,14,75.0,75.0,1
4,15,100.0,100.0,1
4,16,50.0,50.0,1
4,17,0.0,0.0,1
4,18,62.5,71.4,1
4,19,87.5,100.0,1
4,20,62.5,62.5,1
4,21,62.5,62.5,1
4,22,75.0,75.0,1
4,23,50.0,50.0,1
4,24,50.0,57.1,1
4,25,75.0,75.0,1
4,26,87.5,87.5,1
4,27,37.5,37.5,1
4,28,87.5,87.5,1
4,29,37.5,42.9,1
4,30,62.5,62.5,1
4,31,50.0,50.0,1
4,32,62.5,62.5,1
4,33,37.5,37.5,1
4,34,75.0,75.0,1
4,35,62.5,62.5,1
4,36,75.0,85.7,1
4,37,37.5,37.5,1
4,38,12.5,12.5,1
4,39,0.0,0.0,1
4,40,62.5,62.5,1
4,41,25.0,25.0,1
4,42,37.5,42.9,1
4,43,50.0,50.0,1
4,44,37.5,37.5,1
4,45,50.0,50.0,1
4,46,75.0,75.0,1
4,47,0.0,0.0,1
4,48,0.0,0.0,1
4,49,37.5,37.5,1
4,50,37.5,42.9,1
4,51,0.0,0.0,1
4,52,25.0,28.6,1
4,53,100.0,100.0,1
4,54,87.5,87.5,1
4,55,75.0,75.0,1
4,56,87.5,100.0,1
4,57,62.5,71.4,1
4,58,62.5,62.5,1
4,59,50.0,50.0,1
4,60,100.0,100.0,1
4,61,100.0,100.0,1
4,62,25.0,28.6,1
4,63,12.5,16.7,1
4,64,12.5,16.7,1
4,65,37.5,37.5,1
4,66,87.5,87.5,1
4,67,37.5,50.0,1
4,68,75.0,85.7,1
4,69,37.5,42.9,1
4,70,37.5,42.9,1
4,71,37.5,37.5,1
4,72,12.5,14.3,1
4,73,75.0,75.0,1
4,74,50.0,50.0,1
4,75,37.5,50.0,1
4,76,87.5,87.5,1
4,77,50.0,57.1,1
4,78,50.0,66.7,1
4,79,87.5,87.5,1
4,80,0.0,0.0,1
4,81,12.5,16.7,1
4,82,25.0,33.3,1
4,83,62.5,62.5,1
4,84,0.0,0.0,1
4,85,75.0,75.0,1
4,86,62.5,62.5,1
4,87,37.5,42.9,1
4,88,62.5,62.5,1
4,89,75.0,75.0,1
4,90,37.5,42.9,1
4,91,12.5,14.3,1
4,92,50.0,50.0,1
4,93,37.5,37.5,1
4,94,37.5,37.5,1
4,95,62.5,62.5,1
4,96,62.5,83.3,1
4,97,87.5,100.0,1
4,98,75.0,75.0,1
4,99,87.5,87.5,1
4,100,50.0,50.0,1
4,101,37.5,37.5,1
4,102,75.0,85.7,1
4,103,50.0,57.1,1
4,104,0.0,0.0,1
4,105,12.5,14.3,1
4,106,50.0,50.0,1
4,107,75.0,75.0,1
4,108,75.0,85.7,1
4,109,0.0,0.0,1
4,110,12.5,16.7,1
4,111,37.5,37.5,1
4,112,50.0,66.7,1
4,113,50.0,66.7,1
4,114,62.5,71.4,1
4,115,25.0,28.6,1
4,116,50.0,50.0,1
4,117,100.0,100.0,1
4,118,12.5,12.5,1
4,119,62.5,62.5,1
4,120,87.5,100.0,1
4,121,37.5,42.9,1
4,122,50.0,57.1,0
4,123,87.5,87.5,0
4,124,75.0,100.0,0
4,125,62.5,83.3,0
4,126,50.0,57.1,0
4,127,75.0,75.0,0
4,128,50.0,80.0,0
4,129,50.0,100.0,0
4,130,62.5,71.4,0
4,131,75.0,85.7,0
4,132,50.0,80.0,0
4,133,62.5,100.0,0
4,134,62.5,100.0,0
4,135,37.5,37.5,0
4,136,87.5,87.5,0
4,137,62.5,100.0,0
4,138,62.5,83.3,0
4,139,62.5,71.4,0
4,140,37.5,42.9,0
4,141,75.0,85.7,0
4,142,50.0,100.0,0
4,143,62.5,62.5,0
4,144,75.0,85.7,0
4,145,62.5,71.4,0
4,146,62.5,71.4,0
4,147,62.5,71.4,0
4,148,62.5,100.0,0
4,149,50.0,50.0,0
4,150,50.0,57.1,0
4,151,75.0,75.0,0
4,152,50.0,66.7,0
4,153,75.0,100.0,0
4,154,37.5,60.0,0
4,155,87.5,87.5,0
4,156,75.0,75.0,0
4,157,87.5,100.0,0
4,158,75.0,75.0,0
4,159,50.0,50.0,0
4,160,62.5,83.3,0
4,161,75.0,85.7,0
4,162,75.0,100.0,0
4,163,62.5,83.3,0
4,164,62.5,71.4,0
4,165,62.5,62.5,0
4,166,75.0,85.7,0
4,167,87.5,100.0,0
4,168,50.0,80.0,0
4,169,62.5,83.3,0
4,170,75.0,85.7,0
4,171,62.5,83.3,0
4,172,37.5,50.0,0
4,173,87.5,87.5,0
4,174,62.5,62.5,0
4,175,87.5,87.5,0
4,176,50.0,66.7,0
4,177,75.0,85.7,0
4,178,62.5,71.4,0
4,179,62.5,83.3,0
4,180,62.5,62.5,0
4,181,50.0,80.0,0
4,182,50.0,57.1,0
4,183,62.5,71.4,0
4,184,37.5,37.5,0
4,185,75.0,75.0,0
4,186,62.5,71.4,0
4,187,75.0,75.0,0
4,188,75.0,85.7,0
4,189,75.0,100.0,0
4,190,50.0,57.1,0
4,191,50.0,50.0,0
4,192,62.5,71.4,0
4,193,62.5,71.4,0
4,194,62.5,71.4,0
4,195,75.0,85.7,0
4,196,75.0,75.0,0
4,197,50.0,66.7,0
4,198,37.5,50.0,0
4,199,62.5,83.3,0
4,200,62.5,71.4,0
4,201,62.5,71.4,0
4,202,50.0,57.1,0
4,203,75.0,100.0,0
4,204,62.5,83.3,0
4,205,37.5,37.5,0
4,206,62.5,100.0,0
4,207,50.0,66.7,0
4,208,62.5,62.5,0
4,209,75.0,75.0,0
4,210,62.5,71.4,0
4,211,37.5,60.0,0
4,212,50.0,66.7,0
4,213,62.5,71.4,0
4,214,62.5,71.4,0
4,215,87.5,87.5,0
4,216,50.0,66.7,0
4,217,62.5,71.4,0
4,218,50.0,80.0,0
4,219,62.5,83.3,0
4,220,62.5,71.4,0
4,221,62.5,71.4,0
4,222,50.0,66.7,0
4,223,62.5,83.3,0
4,224,50.0,80.0,0
4,225,75.0,85.7,0
4,226,62.5,83.3,0
4,227,75.0,85.7,0
4,228,87.5,87.5,0
4,229,62.5,71.4,0
4,230,75.0,75.0,0
4,231,37.5,50.0,0
4,232,87.5,100.0,0
4,233,50.0,57.1,0
4,234,62.5,71.4,0
4,235,75.0,75.0,0
4,236,50.0,66.7,0
4,237,75.0,85.7,0
4,238,62.5,62.5,0
4,239,87.5,87.5,0
4,240,62.5,83.3,0
4,241,75.0,75.0,0
4,242,37.5,42.9,0
4,243,87.5,100.0,0
4,244,62.5,100.0,0
4,245,62.5,62.5,0
4,246,75.0,85.7,0
4,247,37.5,42.9,0
4,248,37.5,37.5,0
4,249,62.5,83.3,0
4,250,62.5,83.3,0
4,251,75.0,100.0,0
4,252,62.5,83.3,0
4,253,75.0,85.7,0
4,254,50.0,57.1,0
4,255,37.5,50.0,0
4,256,62.5,62.5,0
4,257,62.5,62.5,0
4,258,50.0,50.0,0
4,259,75.0,85.7,0
4,260,75.0,85.7,0
4,261,62.5,71.4,0
4,262,75.0,85.7,0
4,263,62.5,62.5,0
4,264,75.0,85.7,0
4,265,50.0,80.0,0
4,266,62.5,83.3,0
4,267,37.5,42.9,0
4,268,62.5,62.5,0
4,269,87.5,100.0,0
4,270,87.5,87.5,0
4,271,75.0,85.7,0
4,272,50.0,57.1,0
4,273,75.0,100.0,0
4,274,62.5,83.3,0
4,275,37.5,37.5,0
4,276,62.5,71.4,0
4,277,50.0,57.1,0
4,278,75.0,75.0,0
4,279,62.5,62.5,0
4,280,62.5,71.4,0
4,281,100.0,100.0,0
4,282,87.5,100.0,0
4,283,62.5,62.5,0
4,284,75.0,85.7,0
4,285,75.0,75.0,0
4,286,50.0,66.7,0
4,287,62.5,100.0,0
4,288,62.5,62.5,0
4,289,62.5,83.3,0
4,290,50.0,57.1,0
4,291,75.0,100.0,0
4,292,50.0,57.1,0
4,293,50.0,66.7,0
4,294,75.0,75.0,0
4,295,75.0,85.7,0
4,296,50.0,66.7,0
4,297,50.0,80.0,0
4,298,37.5,37.5,0
4,299,50.0,80.0,0
4,300,37.5,42.9,0
4,301,87.5,87.5,0
4,302,50.0,50.0,0
4,303,75.0,85.7,0
4,304,37.5,50.0,0
4,305,87.5,87.5,0
4,306,37.5,60.0,0
4,307,87.5,100.0,0
4,308,50.0,57.1,0
4,309,50.0,66.7,0
4,310,50.0,80.0,0
4,311,75.0,85.7,0
4,312,62.5,83.3,0
4,313,62.5,100.0,0
4,314,37.5,37.5,0
4,315,37.5,50.0,0
4,316,50.0,80.0,0
4,317,37.5,37.5,0
4,318,50.0,66.7,0
4,319,87.5,100.0,0
4,320,62.5,71.4,0
4,321,75.0,85.7,0
4,322,37.5,50.0,0
4,323,37.5,42.9,0
4,324,75.0,85.7,0
4,325,50.0,57.1,0
4,326,37.5,42.9,0
4,327,50.0,57.1,0
4,328,75.0,85.7,0
4,329,50.0,57.1,0
4,330,62.5,83.3,0
4,331,62.5,83.3,0
4,332,37.5,50.0,0
4,333,62.5,71.4,0
4,334,50.0,57.1,0
4,335,62.5,83.3,0
4,336,87.5,100.0,0
4,337,62.5,100.0,0
4,338,50.0,57.1,0
4,339,75.0,75.0,0
4,340,75.0,75.0,0
4,341,50.0,50.0,0
4,342,50.0,66.7,0
4,343,50.0,50.0,0
4,344,62.5,83.3,0
4,345,37.5,60.0,0
4,346,87.5,87.5,0
4,347,50.0,50.0,0
4,348,62.5,62.5,0
4,349,62.5,83.3,0
5,0,75.0,75.0,1
5,1,37.5,37.5,1
5,2,37.5,37.5,1
5,3,87.5,87.5,1
5,4,50.0,50.0,1
5,5,50.0,50.0,1
5,6,50.0,50.0,1
5,7,37.5,37.5,1
5,8,50.0,50.0,1
5,9,0.0,0.0,1
5,10,0.0,0.0,1
5,11,37.5,37.5,1
5,12,62.5,62.5,1
5,13,12.5,16.7,1
5,14,75.0,75.0,1
5,15,100.0,100.0,1
5,16,37.5,42.9,1
5,17,25.0,28.6,1
5,18,62.5,71.4,1
5,19,100.0,100.0,1
5,20,50.0,57.1,1
5,21,50.0,57.1,1
5,22,75.0,75.0,1
5,23,50.0,50.0,1
5,24,50.0,57.1,1
5,25,75.0,75.0,1
5,26,87.5,87.5,1
5,27,37.5,37.5,1
5,28,87.5,87.5,1
5,29,37.5,42.9,1
5,30,62.5,62.5,1
5,31,50.0,50.0,1
5,32,62.5,62.5,1
5,33,37.5,37.5,1
5,34,75.0,75.0,1
5,35,62.5,62.5,1
5,36,75.0,85.7,1
5,37,37.5,37.5,1
5,38,25.0,33.3,1
5,39,0.0,0.0,1
5,40,62.5,62.5,1
5,41,0.0,0.0,1
5,42,37.5,42.9,1
5,43,50.0,50.0,1
5,44,37.5,37.5,1
5,45,50.0,50.0,1
5,46,75.0,75.0,1
5,47,12.5,16.7,1
5,48,12.5,14.3,1
5,49,37.5,37.5,1
5,50,37.5,42.9,1
5,51,37.5,37.5,1
5,52,0.0,0.0,1
5,53,100.0,100.0,1
5,54,87.5,87.5,1
5,55,75.0,75.0,1
5,56,100.0,100.0,1
5,57,62.5,71.4,1
5,58,62.5,62.5,1
5,59,50.0,50.0,1
5,60,100.0,100.0,1
5,61,100.0,100.0,1
5,62,37.5,42.9,1
5,63,0.0,0.0,1
5,64,25.0,28.6,1
5,65,37.5,37.5,1
5,66,87.5,87.5,1
5,67,50.0,57.1,1
5,68,75.0,85.7,1
5,69,37.5,42.9,1
5,70,37.5,42.9,1
5,71,37.5,37.5,1
5,72,0.0,0.0,1
5,73,75.0,75.0,1
5,74,50.0,50.0,1
5,75,37.5,50.0,1
5,76,87.5,87.5,1
5,77,62.5,62.5,1
5,78,62.5,71.4,1
5,79,87.5,87.5,1
5,80,0.0,0.0,1
5,81,25.0,28.6,1
5,82,0.0,0.0,1
5,83,62.5,62.5,1
5,84,25.0,25.0,1
5,85,75.0,75.0,1
5,86,62.5,62.5,1
5,87,37.5,42.9,1
5,88,62.5,62.5,1
5,89,75.0,75.0,1
5,90,50.0,50.0,1
5,91,0.0,0.0,1
5,92,50.0,50.0,1
5,93,37.5,37.5,1
5,94,37.5,37.5,1
5,95,62.5,62.5,1
5,96,75.0,85.7,1
5,97,87.5,100.0,1
5,98,75.0,75.0,1
5,99,87.5,87.5,1
5,100,50.0,50.0,1
5,101,37.5,37.5,1
5,102,75.0,85.7,1
5,103,62.5,62.5,1
5,104,0.0,0.0,1
5,105,0.0,0.0,1
5,106,37.5,42.9,1
5,107,75.0,75.0,1
5,108,75.0,85.7,1
5,109,25.0,28.6,1
5,110,12.5,16.7,1
5,111,37.5,37.5,1
5,112,50.0,66.7,1
5,113,50.0,66.7,1
5,114,75.0,75.0,1
5,115,0.0,0.0,1
5,116,50.0,50.0,1
5,117,100.0,100.0,1
5,118,62.5,71.4,1
5,119,62.5,62.5,1
5,120,87.5,100.0,1
5,121,37.5,42.9,1
5,122,50.0,66.7,0
5,123,87.5,100.0,0
5,124,75.0,100.0,0
5,125,62.5,100.0,0
5,126,50.0,50.0,0
5,127,75.0,75.0,0
5,128,50.0,50.0,0
5,129,50.0,80.0,0
5,130,62.5,100.0,0
5,131,75.0,85.7,0
5,132,50.0,80.0,0
5,133,62.5,71.4,0
5,134,62.5,71.4,0
5,135,37.5,50.0,0
5,136,87.5,100.0,0
5,137,62.5,71.4,0
5,138,62.5,83.3,0
5,139,62.5,71.4,0
5,140,37.5,42.9,0
5,141,75.0,100.0,0
5,142,50.0,80.0,0
5,143,62.5,71.4,0
5,144,75.0,100.0,0
5,145,62.5,71.4,0
5,146,62.5,71.4,0
5,147,62.5,71.4,0
5,148,62.5,100.0,0
5,149,50.0,50.0,0
5,150,50.0,57.1,0
5,151,75.0,75.0,0
5,152,50.0,57.1,0
5,153,75.0,100.0,0
5,154,37.5,37.5,0
5,155,87.5,87.5,0
5,156,75.0,100.0,0
5,157,87.5,100.0,0
5,158,75.0,75.0,0
5,159,50.0,57.1,0
5,160,62.5,83.3,0
5,161,75.0,85.7,0
5,162,75.0,85.7,0
5,163,62.5,100.0,0
5,164,62.5,71.4,0
5,165,62.5,62.5,0
5,166,75.0,85.7,0
5,167,87.5,100.0,0
5,168,50.0,100.0,0
5,169,62.5,83.3,0
5,170,75.0,75.0,0
5,171,62.5,83.3,0
5,172,37.5,60.0,0
5,173,87.5,100.0,0
5,174,62.5,62.5,0
5,175,87.5,87.5,0
5,176,50.0,57.1,0
5,177,75.0,85.7,0
5,178,62.5,71.4,0
5,179,62.5,100.0,0
5,180,62.5,62.5,0
5,181,50.0,100.0,0
5,182,50.0,57.1,0
5,183,62.5,83.3,0
5,184,37.5,37.5,0
5,185,75.0,85.7,0
5,186,62.5,83.3,0
5,187,75.0,75.0,0
5,188,75.0,100.0,0
5,189,75.0,85.7,0
5,190,50.0,57.1,0
5,191,50.0,50.0,0
5,192,62.5,71.4,0
5,193,62.5,62.5,0
5,194,62.5,100.0,0
5,195,75.0,85.7,0
5,196,75.0,75.0,0
5,197,50.0,80.0,0
5,198,37.5,42.9,0
5,199,62.5,100.0,0
5,200,62.5,71.4,0
5,201,62.5,71.4,0
5,202,50.0,50.0,0
5,203,75.0,85.7,0
5,204,62.5,71.4,0
5,205,37.5,37.5,0
5,206,62.5,100.0,0
5,207,50.0,66.7,0
5,208,62.5,62.5,0
5,209,75.0,75.0,0
5,210,62.5,71.4,0
5,211,37.5,60.0,0
5,212,50.0,57.1,0
5,213,62.5,83.3,0
5,214,62.5,71.4,0
5,215,87.5,100.0,0
5,216,50.0,80.0,0
5,217,62.5,83.3,0
5,218,50.0,66.7,0
5,219,62.5,83.3,0
5,220,62.5,100.0,0
5,221,62.5,71.4,0
5,222,50.0,57.1,0
5,223,62.5,83.3,0
5,224,50.0,80.0,0
5,225,75.0,85.7,0
5,226,62.5,83.3,0
5,227,75.0,100.0,0
5,228,87.5,100.0,0
5,229,62.5,71.4,0
5,230,75.0,75.0,0
5,231,37.5,42.9,0
5,232,87.5,100.0,0
5,233,50.0,57.1,0
5,234,62.5,71.4,0
5,235,75.0,75.0,0
5,236,50.0,66.7,0
5,237,75.0,85.7,0
5,238,62.5,62.5,0
5,239,87.5,87.5,0
5,240,62.5,71.4,0
5,241,75.0,85.7,0
5,242,37.5,37.5,0
5,243,87.5,100.0,0
5,244,62.5,83.3,0
5,245,62.5,62.5,0
5,246,75.0,100.0,0
5,247,37.5,37.5,0
5,248,37.5,37.5,0
5,249,62.5,83.3,0
5,250,62.5,100.0,0
5,251,75.0,100.0,0
5,252,62.5,83.3,0
5,253,75.0,100.0,0
5,254,50.0,66.7,0
5,255,37.5,42.9,0
5,256,62.5,62.5,0
5,257,62.5,71.4,0
5,258,50.0,50.0,0
5,259,75.0,100.0,0
5,260,75.0,100.0,0
5,261,62.5,83.3,0
5,262,75.0,85.7,0
5,263,62.5,62.5,0
5,264,75.0,75.0,0
5,265,50.0,80.0,0
5,266,62.5,83.3,0
5,267,37.5,50.0,0
5,268,62.5,62.5,0
5,269,87.5,100.0,0
5,270,87.5,87.5,0
5,271,75.0,85.7,0
5,272,50.0,57.1,0
5,273,75.0,75.0,0
5,274,62.5,83.3,0
5,275,37.5,37.5,0
5,276,62.5,71.4,0
5,277,50.0,57.1,0
5,278,75.0,85.7,0
5,279,62.5,62.5,0
5,280,62.5,71.4,0
5,281,100.0,100.0,0
5,282,87.5,100.0,0
5,283,62.5,62.5,0
5,284,75.0,85.7,0
5,285,75.0,75.0,0
5,286,50.0,66.7,0
5,287,62.5,83.3,0
5,288,62.5,71.4,0
5,289,62.5,100.0,0
5,290,50.0,57.1,0
5,291,75.0,100.0,0
5,292,50.0,57.1,0
5,293,50.0,66.7,0
5,294,75.0,85.7,0
5,295,75.0,85.7,0
5,296,50.0,66.7,0
5,297,50.0,80.0,0
5,298,37.5,42.9,0
5,299,50.0,57.1,0
5,300,37.5,42.9,0
5,301,87.5,87.5,0
5,302,50.0,50.0,0
5,303,75.0,85.7,0
5,304,37.5,50.0,0
5,305,87.5,87.5,0
5,306,37.5,60.0,0
5,307,87.5,100.0,0
5,308,50.0,57.1,0
5,309,50.0,66.7,0
5,310,50.0,66.7,0
5,311,75.0,100.0,0
5,312,62.5,83.3,0
5,313,62.5,71.4,0
5,314,37.5,37.5,0
5,315,37.5,42.9,0
5,316,50.0,66.7,0
5,317,37.5,37.5,0
5,318,50.0,66.7,0
5,319,87.5,100.0,0
5,320,62.5,71.4,0
5,321,75.0,85.7,0
5,322,37.5,42.9,0
5,323,37.5,42.9,0
5,324,75.0,85.7,0
5,325,50.0,50.0,0
5,326,37.5,42.9,0
5,327,50.0,57.1,0
5,328,75.0,100.0,0
5,329,50.0,50.0,0
5,330,62.5,100.0,0
5,331,62.5,83.3,0
5,332,37.5,50.0,0
5,333,62.5,71.4,0
5,334,50.0,66.7,0
5,335,62.5,83.3,0
5,336,87.5,87.5,0
5,337,62.5,100.0,0
5,338,50.0,57.1,0
5,339,75.0,75.0,0
5,340,75.0,85.7,0
5,341,50.0,50.0,0
5,342,50.0,80.0,0
5,343,50.0,50.0,0
5,344,62.5,71.4,0
5,345,37.5,50.0,0
5,346,87.5,100.0,0
5,347,50.0,50.0,0
5,348,62.5,62.5,0
5,349,62.5,100.0,0
