grass_regrowth_time,sheep_gain_from_food,wolf_gain_from_food,Run,Grass Growth,Sheep,Wolves,height,width,initial_sheep,initial_wolves,sheep_reproduce,wolf_reproduce,grass
30,3,26,299,395,0,13,20,20,100,50,0.04,0.05,True
30,4,18,300,383,0,10,20,20,100,50,0.04,0.05,True
30,4,18,301,333,4,14,20,20,100,50,0.04,0.05,True
30,4,18,302,382,0,10,20,20,100,50,0.04,0.05,True
30,4,18,303,397,0,6,20,20,100,50,0.04,0.05,True
30,4,18,304,378,3,6,20,20,100,50,0.04,0.05,True
30,4,18,305,379,0,10,20,20,100,50,0.04,0.05,True
30,4,18,306,373,2,7,20,20,100,50,0.04,0.05,True
30,4,18,307,382,1,3,20,20,100,50,0.04,0.05,True
30,4,18,308,366,1,9,20,20,100,50,0.04,0.05,True
30,4,18,309,391,0,10,20,20,100,50,0.04,0.05,True
30,4,20,310,383,1,13,20,20,100,50,0.04,0.05,True
30,4,20,311,385,0,10,20,20,100,50,0.04,0.05,True
30,4,20,312,370,3,3,20,20,100,50,0.04,0.05,True
30,4,20,313,390,0,9,20,20,100,50,0.04,0.05,True
30,4,20,314,377,1,12,20,20,100,50,0.04,0.05,True
30,4,20,315,380,0,7,20,20,100,50,0.04,0.05,True
30,4,20,316,366,3,9,20,20,100,50,0.04,0.05,True
30,4,20,317,398,0,6,20,20,100,50,0.04,0.05,True
30,4,20,318,392,0,12,20,20,100,50,0.04,0.05,True
30,4,20,319,370,3,17,20,20,100,50,0.04,0.05,True
30,4,22,320,382,1,20,20,20,100,50,0.04,0.05,True
30,4,22,321,398,0,19,20,20,100,50,0.04,0.05,True
30,4,22,322,383,1,16,20,20,100,50,0.04,0.05,True
30,4,22,323,391,0,22,20,20,100,50,0.04,0.05,True
30,4,22,324,394,0,12,20,20,100,50,0.04,0.05,True
30,4,22,325,383,1,20,20,20,100,50,0.04,0.05,True
30,4,22,326,390,0,12,20,20,100,50,0.04,0.05,True
30,4,22,327,369,3,17,20,20,100,50,0.04,0.05,True
30,4,22,328,382,1,11,20,20,100,50,0.04,0.05,True
30,4,22,329,400,0,4,20,20,100,50,0.04,0.05,True
30,4,24,330,383,0,23,20,20,100,50,0.04,0.05,True
30,4,24,331,395,0,19,20,20,100,50,0.04,0.05,True
30,4,24,332,388,0,18,20,20,100,50,0.04,0.05,True
30,4,24,333,386,0,24,20,20,100,50,0.04,0.05,True
30,4,24,334,384,0,29,20,20,100,50,0.04,0.05,True
30,4,24,335,399,0,19,20,20,100,50,0.04,0.05,True
30,4,24,336,386,0,15,20,20,100,50,0.04,0.05,True
30,4,24,337,351,1,24,20,20,100,50,0.04,0.05,True
30,4,24,338,376,0,9,20,20,100,50,0.04,0.05,True
30,4,24,339,386,0,15,20,20,100,50,0.04,0.05,True
30,4,26,340,400,0,28,20,20,100,50,0.04,0.05,True
30,4,26,341,394,0,21,20,20,100,50,0.04,0.05,True
30,4,26,342,397,0,20,20,20,100,50,0.04,0.05,True
30,4,26,343,393,0,18,20,20,100,50,0.04,0.05,True
30,4,26,344,398,0,21,20,20,100,50,0.04,0.05,True
30,4,26,345,379,1,27,20,20,100,50,0.04,0.05,True
30,4,26,346,384,0,22,20,20,100,50,0.04,0.05,True
30,4,26,347,374,1,25,20,20,100,50,0.04,0.05,True
30,4,26,348,379,0,22,20,20,100,50,0.04,0.05,True
30,4,26,349,395,0,32,20,20,100,50,0.04,0.05,True
30,5,18,350,384,1,7,20,20,100,50,0.04,0.05,True
30,5,18,351,345,3,8,20,20,100,50,0.04,0.05,True
30,5,18,352,380,0,14,20,20,100,50,0.04,0.05,True
30,5,18,353,358,4,10,20,20,100,50,0.04,0.05,True
30,5,18,354,391,0,6,20,20,100,50,0.04,0.05,True
30,5,18,355,390,0,9,20,20,100,50,0.04,0.05,True
30,5,18,356,396,0,7,20,20,100,50,0.04,0.05,True
30,5,18,357,371,1,6,20,20,100,50,0.04,0.05,True
30,5,18,358,385,0,13,20,20,100,50,0.04,0.05,True
30,5,18,359,386,0,11,20,20,100,50,0.04,0.05,True
30,5,20,360,381,0,17,20,20,100,50,0.04,0.05,True
30,5,20,361,370,2,12,20,20,100,50,0.04,0.05,True
30,5,20,362,338,2,22,20,20,100,50,0.04,0.05,True
30,5,20,363,370,2,13,20,20,100,50,0.04,0.05,True
30,5,20,364,391,0,16,20,20,100,50,0.04,0.05,True
30,5,20,365,378,0,17,20,20,100,50,0.04,0.05,True
30,5,20,366,344,2,23,20,20,100,50,0.04,0.05,True
30,5,20,367,371,1,15,20,20,100,50,0.04,0.05,True
30,5,20,368,394,0,14,20,20,100,50,0.04,0.05,True
30,5,20,369,400,0,14,20,20,100,50,0.04,0.05,True
30,5,22,370,387,0,24,20,20,100,50,0.04,0.05,True
30,5,22,371,383,0,21,20,20,100,50,0.04,0.05,True
30,5,22,372,363,1,16,20,20,100,50,0.04,0.05,True
30,5,22,373,372,2,21,20,20,100,50,0.04,0.05,True
30,5,22,374,351,2,28,20,20,100,50,0.04,0.05,True
30,5,22,375,389,0,17,20,20,100,50,0.04,0.05,True
30,5,22,376,383,0,22,20,20,100,50,0.04,0.05,True
30,5,22,377,394,0,17,20,20,100,50,0.04,0.05,True
30,5,22,378,390,0,24,20,20,100,50,0.04,0.05,True
30,5,22,379,391,0,13,20,20,100,50,0.04,0.05,True
30,5,24,380,394,0,14,20,20,100,50,0.04,0.05,True
30,5,24,381,374,0,21,20,20,100,50,0.04,0.05,True
30,5,24,382,370,1,31,20,20,100,50,0.04,0.05,True
30,5,24,383,394,0,21,20,20,100,50,0.04,0.05,True
30,5,24,384,385,0,18,20,20,100,50,0.04,0.05,True
30,5,24,385,372,0,27,20,20,100,50,0.04,0.05,True
30,5,24,386,396,0,17,20,20,100,50,0.04,0.05,True
30,5,24,387,380,1,18,20,20,100,50,0.04,0.05,True
30,5,24,388,362,2,38,20,20,100,50,0.04,0.05,True
30,5,24,389,394,0,29,20,20,100,50,0.04,0.05,True
30,5,26,390,398,0,37,20,20,100,50,0.04,0.05,True
30,5,26,391,382,0,35,20,20,100,50,0.04,0.05,True
30,5,26,392,375,0,21,20,20,100,50,0.04,0.05,True
30,5,26,393,387,0,23,20,20,100,50,0.04,0.05,True
30,5,26,394,394,0,31,20,20,100,50,0.04,0.05,True
30,5,26,395,397,0,25,20,20,100,50,0.04,0.05,True
30,5,26,396,398,0,30,20,20,100,50,0.04,0.05,True
30,5,26,397,359,1,53,20,20,100,50,0.04,0.05,True
30,5,26,398,375,0,27,20,20,100,50,0.04,0.05,True
30,5,26,399,374,0,20,20,20,100,50,0.04,0.05,True
35,2,18,400,397,0,0,20,20,100,50,0.04,0.05,True
35,2,18,401,400,0,0,20,20,100,50,0.04,0.05,True
35,2,18,402,400,0,0,20,20,100,50,0.04,0.05,True
35,2,18,403,400,0,6,20,20,100,50,0.04,0.05,True
35,2,18,404,400,0,0,20,20,100,50,0.04,0.05,True
35,2,18,405,400,0,7,20,20,100,50,0.04,0.05,True
35,2,18,406,400,0,0,20,20,100,50,0.04,0.05,True
35,2,18,407,400,0,0,20,20,100,50,0.04,0.05,True
35,2,18,408,400,0,1,20,20,100,50,0.04,0.05,True
35,2,18,409,400,0,2,20,20,100,50,0.04,0.05,True
35,2,20,410,395,0,2,20,20,100,50,0.04,0.05,True
35,2,20,411,399,0,7,20,20,100,50,0.04,0.05,True
35,2,20,412,397,0,2,20,20,100,50,0.04,0.05,True
35,2,20,413,397,0,8,20,20,100,50,0.04,0.05,True
35,2,20,414,400,0,4,20,20,100,50,0.04,0.05,True
35,2,20,415,400,0,4,20,20,100,50,0.04,0.05,True
35,2,20,416,399,0,0,20,20,100,50,0.04,0.05,True
35,2,20,417,400,0,1,20,20,100,50,0.04,0.05,True
35,2,20,418,400,0,2,20,20,100,50,0.04,0.05,True
35,2,20,419,400,0,3,20,20,100,50,0.04,0.05,True
35,2,22,420,398,0,0,20,20,100,50,0.04,0.05,True
35,2,22,421,400,0,0,20,20,100,50,0.04,0.05,True
35,2,22,422,400,0,4,20,20,100,50,0.04,0.05,True
35,2,22,423,400,0,1,20,20,100,50,0.04,0.05,True
35,2,22,424,398,0,1,20,20,100,50,0.04,0.05,True
35,2,22,425,400,0,5,20,20,100,50,0.04,0.05,True
35,2,22,426,399,0,8,20,20,100,50,0.04,0.05,True
35,2,22,427,400,0,1,20,20,100,50,0.04,0.05,True
35,2,22,428,400,0,6,20,20,100,50,0.04,0.05,True
35,2,22,429,400,0,4,20,20,100,50,0.04,0.05,True
35,2,24,430,400,0,1,20,20,100,50,0.04,0.05,True
35,2,24,431,400,0,9,20,20,100,50,0.04,0.05,True
35,2,24,432,400,0,1,20,20,100,50,0.04,0.05,True
35,2,24,433,399,0,7,20,20,100,50,0.04,0.05,True
35,2,24,434,400,0,4,20,20,100,50,0.04,0.05,True
35,2,24,435,400,0,12,20,20,100,50,0.04,0.05,True
35,2,24,436,400,0,16,20,20,100,50,0.04,0.05,True
35,2,24,437,400,0,16,20,20,100,50,0.04,0.05,True
35,2,24,438,400,0,6,20,20,100,50,0.04,0.05,True
35,2,24,439,400,0,8,20,20,100,50,0.04,0.05,True
35,2,26,440,400,0,12,20,20,100,50,0.04,0.05,True
35,2,26,441,400,0,5,20,20,100,50,0.04,0.05,True
35,2,26,442,400,0,7,20,20,100,50,0.04,0.05,True
35,2,26,443,400,0,8,20,20,100,50,0.04,0.05,True
35,2,26,444,398,0,12,20,20,100,50,0.04,0.05,True
35,2,26,445,400,0,5,20,20,100,50,0.04,0.05,True
35,2,26,446,400,0,8,20,20,100,50,0.04,0.05,True
35,2,26,447,400,0,4,20,20,100,50,0.04,0.05,True
35,2,26,448,399,0,2,20,20,100,50,0.04,0.05,True
35,2,26,449,400,0,6,20,20,100,50,0.04,0.05,True
35,3,18,450,389,0,1,20,20,100,50,0.04,0.05,True
35,3,18,451,398,0,2,20,20,100,50,0.04,0.05,True
35,3,18,452,384,0,6,20,20,100,50,0.04,0.05,True
35,3,18,453,390,0,8,20,20,100,50,0.04,0.05,True
35,3,18,454,400,0,6,20,20,100,50,0.04,0.05,True
35,3,18,455,394,0,5,20,20,100,50,0.04,0.05,True
35,3,18,456,380,1,3,20,20,100,50,0.04,0.05,True
35,3,18,457,393,0,6,20,20,100,50,0.04,0.05,True
35,3,18,458,396,0,3,20,20,100,50,0.04,0.05,True
35,3,18,459,359,5,5,20,20,100,50,0.04,0.05,True
35,3,20,460,392,0,4,20,20,100,50,0.04,0.05,True
35,3,20,461,398,0,8,20,20,100,50,0.04,0.05,True
35,3,20,462,392,0,6,20,20,100,50,0.04,0.05,True
35,3,20,463,392,0,8,20,20,100,50,0.04,0.05,True
35,3,20,464,396,0,4,20,20,100,50,0.04,0.05,True
35,3,20,465,398,0,10,20,20,100,50,0.04,0.05,True
35,3,20,466,396,0,8,20,20,100,50,0.04,0.05,True
35,3,20,467,390,0,9,20,20,100,50,0.04,0.05,True
35,3,20,468,397,0,7,20,20,100,50,0.04,0.05,True
35,3,20,469,400,0,5,20,20,100,50,0.04,0.05,True
35,3,22,470,399,0,11,20,20,100,50,0.04,0.05,True
35,3,22,471,396,0,13,20,20,100,50,0.04,0.05,True
35,3,22,472,399,0,12,20,20,100,50,0.04,0.05,True
35,3,22,473,396,0,9,20,20,100,50,0.04,0.05,True
35,3,22,474,377,1,11,20,20,100,50,0.04,0.05,True
35,3,22,475,384,0,12,20,20,100,50,0.04,0.05,True
35,3,22,476,377,1,10,20,20,100,50,0.04,0.05,True
35,3,22,477,370,4,12,20,20,100,50,0.04,0.05,True
35,3,22,478,389,0,10,20,20,100,50,0.04,0.05,True
35,3,22,479,348,4,7,20,20,100,50,0.04,0.05,True
35,3,24,480,399,0,11,20,20,100,50,0.04,0.05,True
35,3,24,481,400,0,5,20,20,100,50,0.04,0.05,True
35,3,24,482,397,0,9,20,20,100,50,0.04,0.05,True
35,3,24,483,398,0,12,20,20,100,50,0.04,0.05,True
35,3,24,484,369,1,12,20,20,100,50,0.04,0.05,True
35,3,24,485,398,0,11,20,20,100,50,0.04,0.05,True
35,3,24,486,397,0,20,20,20,100,50,0.04,0.05,True
35,3,24,487,375,1,5,20,20,100,50,0.04,0.05,True
35,3,24,488,320,6,5,20,20,100,50,0.04,0.05,True
35,3,24,489,394,0,10,20,20,100,50,0.04,0.05,True
35,3,26,490,395,0,15,20,20,100,50,0.04,0.05,True
35,3,26,491,392,0,13,20,20,100,50,0.04,0.05,True
35,3,26,492,396,0,9,20,20,100,50,0.04,0.05,True
35,3,26,493,397,0,17,20,20,100,50,0.04,0.05,True
35,3,26,494,400,0,10,20,20,100,50,0.04,0.05,True
35,3,26,495,387,0,10,20,20,100,50,0.04,0.05,True
35,3,26,496,390,0,20,20,20,100,50,0.04,0.05,True
35,3,26,497,398,0,17,20,20,100,50,0.04,0.05,True
35,3,26,498,384,0,15,20,20,100,50,0.04,0.05,True
35,3,26,499,389,0,17,20,20,100,50,0.04,0.05,True
35,4,18,500,370,2,8,20,20,100,50,0.04,0.05,True
35,4,18,501,374,2,5,20,20,100,50,0.04,0.05,True
35,4,18,502,392,0,9,20,20,100,50,0.04,0.05,True
35,4,18,503,353,2,6,20,20,100,50,0.04,0.05,True
35,4,18,504,372,1,14,20,20,100,50,0.04,0.05,True
35,4,18,505,323,6,9,20,20,100,50,0.04,0.05,True
35,4,18,506,361,2,6,20,20,100,50,0.04,0.05,True
35,4,18,507,367,1,11,20,20,100,50,0.04,0.05,True
35,4,18,508,320,10,4,20,20,100,50,0.04,0.05,True
35,4,18,509,389,0,6,20,20,100,50,0.04,0.05,True
35,4,20,510,379,1,10,20,20,100,50,0.04,0.05,True
35,4,20,511,368,2,28,20,20,100,50,0.04,0.05,True
35,4,20,512,389,0,13,20,20,100,50,0.04,0.05,True
35,4,20,513,381,0,5,20,20,100,50,0.04,0.05,True
35,4,20,514,368,0,11,20,20,100,50,0.04,0.05,True
35,4,20,515,376,0,18,20,20,100,50,0.04,0.05,True
35,4,20,516,370,3,11,20,20,100,50,0.04,0.05,True
35,4,20,517,383,0,8,20,20,100,50,0.04,0.05,True
35,4,20,518,395,0,9,20,20,100,50,0.04,0.05,True
35,4,20,519,387,0,18,20,20,100,50,0.04,0.05,True
35,4,22,520,388,0,8,20,20,100,50,0.04,0.05,True
35,4,22,521,381,1,14,20,20,100,50,0.04,0.05,True
35,4,22,522,379,0,24,20,20,100,50,0.04,0.05,True
35,4,22,523,367,2,19,20,20,100,50,0.04,0.05,True
35,4,22,524,395,0,8,20,20,100,50,0.04,0.05,True
35,4,22,525,388,0,13,20,20,100,50,0.04,0.05,True
35,4,22,526,362,0,32,20,20,100,50,0.04,0.05,True
35,4,22,527,389,0,22,20,20,100,50,0.04,0.05,True
35,4,22,528,389,0,11,20,20,100,50,0.04,0.05,True
35,4,22,529,381,0,10,20,20,100,50,0.04,0.05,True
35,4,24,530,388,0,11,20,20,100,50,0.04,0.05,True
35,4,24,531,396,0,14,20,20,100,50,0.04,0.05,True
35,4,24,532,388,0,13,20,20,100,50,0.04,0.05,True
35,4,24,533,396,0,15,20,20,100,50,0.04,0.05,True
35,4,24,534,371,1,24,20,20,100,50,0.04,0.05,True
35,4,24,535,373,0,17,20,20,100,50,0.04,0.05,True
35,4,24,536,394,0,8,20,20,100,50,0.04,0.05,True
35,4,24,537,390,0,24,20,20,100,50,0.04,0.05,True
35,4,24,538,390,0,16,20,20,100,50,0.04,0.05,True
35,4,24,539,394,0,19,20,20,100,50,0.04,0.05,True
35,4,26,540,394,0,18,20,20,100,50,0.04,0.05,True
35,4,26,541,393,0,25,20,20,100,50,0.04,0.05,True
35,4,26,542,388,0,13,20,20,100,50,0.04,0.05,True
35,4,26,543,393,0,16,20,20,100,50,0.04,0.05,True
35,4,26,544,398,0,19,20,20,100,50,0.04,0.05,True
35,4,26,545,393,0,22,20,20,100,50,0.04,0.05,True
35,4,26,546,386,0,27,20,20,100,50,0.04,0.05,True
35,4,26,547,397,0,11,20,20,100,50,0.04,0.05,True
35,4,26,548,374,0,23,20,20,100,50,0.04,0.05,True
35,4,26,549,370,1,11,20,20,100,50,0.04,0.05,True
35,5,18,550,392,0,13,20,20,100,50,0.04,0.05,True
35,5,18,551,382,0,12,20,20,100,50,0.04,0.05,True
35,5,18,552,390,0,6,20,20,100,50,0.04,0.05,True
35,5,18,553,363,2,10,20,20,100,50,0.04,0.05,True
35,5,18,554,350,4,8,20,20,100,50,0.04,0.05,True
35,5,18,555,386,0,6,20,20,100,50,0.04,0.05,True
35,5,18,556,383,0,12,20,20,100,50,0.04,0.05,True
35,5,18,557,375,1,17,20,20,100,50,0.04,0.05,True
35,5,18,558,352,4,13,20,20,100,50,0.04,0.05,True
35,5,18,559,366,1,8,20,20,100,50,0.04,0.05,True
35,5,20,560,380,1,9,20,20,100,50,0.04,0.05,True
35,5,20,561,367,0,20,20,20,100,50,0.04,0.05,True
35,5,20,562,373,0,15,20,20,100,50,0.04,0.05,True
35,5,20,563,329,3,20,20,20,100,50,0.04,0.05,True
35,5,20,564,396,0,13,20,20,100,50,0.04,0.05,True
35,5,20,565,387,0,16,20,20,100,50,0.04,0.05,True
35,5,20,566,383,0,20,20,20,100,50,0.04,0.05,True
35,5,20,567,389,0,11,20,20,100,50,0.04,0.05,True
35,5,20,568,366,2,13,20,20,100,50,0.04,0.05,True
35,5,20,569,393,0,2,20,20,100,50,0.04,0.05,True
35,5,22,570,382,0,29,20,20,100,50,0.04,0.05,True
35,5,22,571,347,3,24,20,20,100,50,0.04,0.05,True
35,5,22,572,351,5,18,20,20,100,50,0.04,0.05,True
35,5,22,573,379,0,22,20,20,100,50,0.04,0.05,True
35,5,22,574,355,0,30,20,20,100,50,0.04,0.05,True
35,5,22,575,378,0,35,20,20,100,50,0.04,0.05,True
35,5,22,576,348,6,20,20,20,100,50,0.04,0.05,True
35,5,22,577,382,0,24,20,20,100,50,0.04,0.05,True
35,5,22,578,392,0,18,20,20,100,50,0.04,0.05,True
35,5,22,579,387,0,12,20,20,100,50,0.04,0.05,True
35,5,24,580,362,2,31,20,20,100,50,0.04,0.05,True
35,5,24,581,378,0,20,20,20,100,50,0.04,0.05,True
35,5,24,582,386,0,25,20,20,100,50,0.04,0.05,True
35,5,24,583,374,0,23,20,20,100,50,0.04,0.05,True
35,5,24,584,395,0,24,20,20,100,50,0.04,0.05,True
35,5,24,585,355,0,31,20,20,100,50,0.04,0.05,True
35,5,24,586,364,1,28,20,20,100,50,0.04,0.05,True
35,5,24,587,394,0,18,20,20,100,50,0.04,0.05,True
35,5,24,588,377,0,17,20,20,100,50,0.04,0.05,True
35,5,24,589,366,1,31,20,20,100,50,0.04,0.05,True
35,5,26,590,372,0,17,20,20,100,50,0.04,0.05,True
35,5,26,591,387,0,30,20,20,100,50,0.04,0.05,True
35,5,26,592,379,0,25,20,20,100,50,0.04,0.05,True
35,5,26,593,377,0,30,20,20,100,50,0.04,0.05,True
35,5,26,594,375,1,27,20,20,100,50,0.04,0.05,True
35,5,26,595,391,0,23,20,20,100,50,0.04,0.05,True
35,5,26,596,384,0,29,20,20,100,50,0.04,0.05,True
35,5,26,597,385,0,41,20,20,100,50,0.04,0.05,True
35,5,26,598,337,3,38,20,20,100,50,0.04,0.05,True
35,5,26,599,380,0,24,20,20,100,50,0.04,0.05,True
